label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
E,0.2487613558769226,0.6333085298538208,-1.6934866664541914e-07,0.30400577187538147,0.5944778919219971,-0.013642801903188229,0.3382563292980194,0.5258089303970337,-0.023595113307237625,0.310869961977005,0.4709371030330658,-0.03565642610192299,0.26620495319366455,0.4558964669704437,-0.04573259875178337,0.33005475997924805,0.43990734219551086,-0.010047667659819126,0.3565515875816345,0.3637247681617737,-0.03422856330871582,0.3560139536857605,0.40150186419487,-0.05175388604402542,0.34244608879089355,0.4435003101825714,-0.060027822852134705,0.29414328932762146,0.42720794677734375,-0.01686965487897396,0.3127589225769043,0.32936471700668335,-0.03722235560417175,0.32200366258621216,0.37974435091018677,-0.04829030483961105,0.3154236674308777,0.43180638551712036,-0.05193191021680832,0.25839823484420776,0.4298888146877289,-0.026481296867132187,0.2644772231578827,0.3298916816711426,-0.043886639177799225,0.28375107049942017,0.38042083382606506,-0.04565265029668808,0.283263236284256,0.43393474817276,-0.04299061372876167,0.2190357744693756,0.44548240303993225,-0.03773242235183716,0.23073627054691315,0.37525707483291626,-0.049608245491981506,0.2531740069389343,0.40744999051094055,-0.04651661217212677,0.2578171193599701,0.4521844685077667,-0.04203774034976959
E,0.24630092084407806,0.6317659616470337,-1.9406913054353936e-07,0.29959216713905334,0.5985544323921204,-0.013381361961364746,0.3310126066207886,0.5291287302970886,-0.02292994037270546,0.2977248430252075,0.47109174728393555,-0.034196920692920685,0.25429368019104004,0.44654354453086853,-0.04321211203932762,0.3246351480484009,0.4511110484600067,-0.01085616648197174,0.35051944851875305,0.37713974714279175,-0.03564043343067169,0.34893563389778137,0.41439446806907654,-0.05308156460523605,0.33608758449554443,0.46018460392951965,-0.0608803890645504,0.28878840804100037,0.4376477599143982,-0.01713074930012226,0.30785271525382996,0.3377756178379059,-0.037984512746334076,0.3150227963924408,0.38500744104385376,-0.04880737140774727,0.30762729048728943,0.43819543719291687,-0.05169887840747833,0.25333768129348755,0.4393128752708435,-0.026138100773096085,0.2594618797302246,0.33911046385765076,-0.043972212821245193,0.2767690122127533,0.3865101635456085,-0.045396219938993454,0.2757851779460907,0.43820077180862427,-0.04227379336953163,0.21491992473602295,0.45295488834381104,-0.036560408771038055,0.2257499396800995,0.385316401720047,-0.04855819419026375,0.24649807810783386,0.416307270526886,-0.04523980990052223,0.2504357099533081,0.45895469188690186,-0.04045364260673523
E,0.25269976258277893,0.6392441987991333,-1.7259657170143328e-07,0.3057973086833954,0.606560468673706,-0.013383748941123486,0.3339008688926697,0.5390014052391052,-0.023028986528515816,0.3015458583831787,0.48262453079223633,-0.03419468179345131,0.2607795000076294,0.4570051431655884,-0.04309115186333656,0.3312075436115265,0.4674694836139679,-0.011308777146041393,0.3555648922920227,0.39783620834350586,-0.03699854761362076,0.35401424765586853,0.43114975094795227,-0.054697949439287186,0.34015780687332153,0.4767528176307678,-0.06223169341683388,0.2964319586753845,0.45337986946105957,-0.017247797921299934,0.3160737454891205,0.35798561573028564,-0.039299387484788895,0.32195526361465454,0.4025609493255615,-0.04972004145383835,0.31241318583488464,0.45578253269195557,-0.051869411021471024,0.26122939586639404,0.45371556282043457,-0.026034636422991753,0.2711506485939026,0.3614078164100647,-0.04519014060497284,0.28636375069618225,0.4076250195503235,-0.04612318426370621,0.2830081582069397,0.4579401910305023,-0.04218801110982895,0.22203995287418365,0.46555909514427185,-0.03617553785443306,0.23622667789459229,0.4045814275741577,-0.04882955923676491,0.2555525302886963,0.4355221092700958,-0.04523487761616707,0.2578965127468109,0.4762986898422241,-0.03997751325368881
E,0.24845068156719208,0.6442191004753113,-1.6677283554145106e-07,0.3001672327518463,0.6097186803817749,-0.013457359746098518,0.32797086238861084,0.5497726202011108,-0.02380451373755932,0.29391565918922424,0.49923500418663025,-0.035894542932510376,0.2547650933265686,0.47308480739593506,-0.046195097267627716,0.32543495297431946,0.47683724761009216,-0.010478666052222252,0.34805163741111755,0.4116114377975464,-0.036306459456682205,0.343875914812088,0.4447038173675537,-0.05450895056128502,0.3291561007499695,0.4864629805088043,-0.06261954456567764,0.2908191680908203,0.4641989767551422,-0.01644637994468212,0.31003260612487793,0.3732658326625824,-0.03926650062203407,0.31225091218948364,0.4180179536342621,-0.05128468945622444,0.30167409777641296,0.46899938583374023,-0.05451052635908127,0.2565290629863739,0.464823842048645,-0.025274556130170822,0.2638774812221527,0.3770325183868408,-0.04463120922446251,0.2760502099990845,0.4234323799610138,-0.04665985330939293,0.2727731466293335,0.47315916419029236,-0.04328230768442154,0.218892440199852,0.47677645087242126,-0.03547065705060959,0.22864246368408203,0.4166262447834015,-0.04781230166554451,0.24635368585586548,0.44574064016342163,-0.04481429606676102,0.2503814697265625,0.48420605063438416,-0.039960719645023346
E,0.24569329619407654,0.6454225778579712,-1.63858445034748e-07,0.2964992821216583,0.6105279326438904,-0.014630558900535107,0.3254117965698242,0.5474234223365784,-0.024790674448013306,0.2903936505317688,0.49552395939826965,-0.036289867013692856,0.2492748349905014,0.47246187925338745,-0.04539725184440613,0.3211541175842285,0.47364652156829834,-0.009712605737149715,0.3461599349975586,0.4081505537033081,-0.034929390996694565,0.3418475389480591,0.4441389739513397,-0.05226048827171326,0.32726991176605225,0.48752561211586,-0.05977044254541397,0.28648117184638977,0.4598427414894104,-0.015172339044511318,0.3058328628540039,0.36664557456970215,-0.037515994161367416,0.30891138315200806,0.4142768085002899,-0.0484403632581234,0.29964807629585266,0.4666333794593811,-0.05045086145401001,0.2526014447212219,0.4601407051086426,-0.02371331676840782,0.26032567024230957,0.37196797132492065,-0.04280085489153862,0.2738240659236908,0.41971221566200256,-0.044250186532735825,0.271269291639328,0.46960195899009705,-0.040115565061569214,0.21535184979438782,0.4719581604003906,-0.033777207136154175,0.22590327262878418,0.4122779071331024,-0.04579170420765877,0.24432535469532013,0.4416176676750183,-0.04251398146152496,0.2481454610824585,0.47980424761772156,-0.03722674027085304
E,0.24334615468978882,0.6396746039390564,-1.8093359699378198e-07,0.29647770524024963,0.606420636177063,-0.015062293037772179,0.3277111053466797,0.5396366715431213,-0.024941492825746536,0.29353204369544983,0.4851669669151306,-0.03607911244034767,0.2501581311225891,0.4625388979911804,-0.04493371769785881,0.3215005397796631,0.4617924690246582,-0.01086082961410284,0.347301721572876,0.39155125617980957,-0.035984188318252563,0.3450997471809387,0.4298754334449768,-0.053311675786972046,0.3308946490287781,0.47512465715408325,-0.06084924563765526,0.28567010164260864,0.4471909701824188,-0.016162365674972534,0.30569350719451904,0.35054415464401245,-0.03789176046848297,0.3107462525367737,0.39955490827560425,-0.04862547293305397,0.3013632595539093,0.4534604847431183,-0.05080334469676018,0.25079694390296936,0.4476873576641083,-0.024491045624017715,0.25865638256073,0.3540608882904053,-0.042939603328704834,0.27362534403800964,0.4031592607498169,-0.04413464665412903,0.2709994614124298,0.454868882894516,-0.04023611918091774,0.2123529613018036,0.460273802280426,-0.034430138766765594,0.22358259558677673,0.39708125591278076,-0.046635426580905914,0.24315868318080902,0.42744603753089905,-0.04332698509097099,0.2466789335012436,0.46786388754844666,-0.03817495331168175
E,0.2429710477590561,0.6232725381851196,-1.5503573536079784e-07,0.3016379475593567,0.5848935842514038,-0.015906771644949913,0.33737942576408386,0.514076292514801,-0.027968117967247963,0.3017124831676483,0.4560200572013855,-0.041724056005477905,0.2548027038574219,0.43060871958732605,-0.05290766805410385,0.32629579305648804,0.4259538948535919,-0.014032754115760326,0.3592441976070404,0.347867488861084,-0.043341703712940216,0.35918495059013367,0.3959481120109558,-0.06356899440288544,0.3424249291419983,0.4466838538646698,-0.07227374613285065,0.2876029908657074,0.4117693603038788,-0.020934173837304115,0.3112766444683075,0.3032168447971344,-0.0454387404024601,0.3219684660434723,0.3594530522823334,-0.057986024767160416,0.3127974569797516,0.4193849265575409,-0.06116512790322304,0.24931135773658752,0.4130401611328125,-0.031027719378471375,0.2590486705303192,0.30605775117874146,-0.05235107243061066,0.2799503207206726,0.3627939224243164,-0.0537247397005558,0.2778783142566681,0.4206509292125702,-0.049413446336984634,0.20691128075122833,0.4272172451019287,-0.0427689291536808,0.22209972143173218,0.3558501601219177,-0.05715432018041611,0.2461434006690979,0.3904450833797455,-0.05326438322663307,0.2498885691165924,0.43568727374076843,-0.04730093106627464
E,0.24535250663757324,0.6115206480026245,-1.7697060172849888e-07,0.30700117349624634,0.5685450434684753,-0.015413755550980568,0.3448532223701477,0.49252045154571533,-0.02728310413658619,0.3109222650527954,0.4318177103996277,-0.041518840938806534,0.2609787881374359,0.4074515104293823,-0.05322175845503807,0.333943635225296,0.3985540270805359,-0.012995383702218533,0.3672217130661011,0.3143576383590698,-0.0432349368929863,0.3679923415184021,0.36393189430236816,-0.06413217633962631,0.3517921268939972,0.41595658659935,-0.07308968156576157,0.2936748266220093,0.3836306929588318,-0.02095889486372471,0.3172341585159302,0.2707180380821228,-0.04595502093434334,0.32856807112693787,0.33039331436157227,-0.0587642677128315,0.31974226236343384,0.39081287384033203,-0.062024202197790146,0.25311753153800964,0.38462305068969727,-0.03219013661146164,0.2611430883407593,0.2728709578514099,-0.05458008125424385,0.2836012840270996,0.33557814359664917,-0.05602447688579559,0.28212970495224,0.39663663506507874,-0.05135739594697952,0.2081221491098404,0.39954861998558044,-0.045043785125017166,0.2236224114894867,0.3225143849849701,-0.060497384518384933,0.2492998242378235,0.36138445138931274,-0.056226715445518494,0.25342312455177307,0.4107791781425476,-0.04959244653582573
E,0.2444087117910385,0.6041591763496399,-2.2796820076109725e-07,0.3105701804161072,0.5572447776794434,-0.016701264306902885,0.34989356994628906,0.47635555267333984,-0.02912542223930359,0.3121008574962616,0.41078582406044006,-0.04382852092385292,0.2594672739505768,0.3832222521305084,-0.05569411441683769,0.33826571702957153,0.3826206922531128,-0.013738183304667473,0.37424436211586,0.2959405779838562,-0.04493363946676254,0.3712932765483856,0.3480333983898163,-0.06646780669689178,0.3532021641731262,0.402604877948761,-0.07597272843122482,0.2958555519580841,0.3664568066596985,-0.021874262019991875,0.32135480642318726,0.24609455466270447,-0.04867903143167496,0.3303740620613098,0.3077436089515686,-0.062308501452207565,0.3202478587627411,0.37220820784568787,-0.06566949933767319,0.25370004773139954,0.36717820167541504,-0.03349875286221504,0.2631258964538574,0.24735292792320251,-0.05702643096446991,0.28504523634910583,0.3103698790073395,-0.05899019166827202,0.2832610309123993,0.37504997849464417,-0.05435309186577797,0.20735928416252136,0.38261327147483826,-0.04688015207648277,0.2225598394870758,0.30105215311050415,-0.0626513808965683,0.2489652931690216,0.3398178815841675,-0.05885414779186249,0.2536230683326721,0.3913399577140808,-0.05263043940067291
E,0.24766221642494202,0.6047459840774536,-2.1299925379025808e-07,0.3208318054676056,0.5529791712760925,-0.021636411547660828,0.36183038353919983,0.4641207158565521,-0.03781804442405701,0.3140835165977478,0.3928884267807007,-0.056107692420482635,0.2562085688114166,0.35446399450302124,-0.07135294377803802,0.34743571281433105,0.3613486588001251,-0.018714366480708122,0.3861934542655945,0.2654368281364441,-0.055225521326065063,0.38352012634277344,0.3203323781490326,-0.0804734155535698,0.36527058482170105,0.3815590739250183,-0.09181855618953705,0.29974886775016785,0.3449036180973053,-0.02645380236208439,0.3267355263233185,0.2104593813419342,-0.058842770755290985,0.33767199516296387,0.27706095576286316,-0.07629904896020889,0.32835865020751953,0.3485332727432251,-0.08149402588605881,0.2528962790966034,0.3457795977592468,-0.038237057626247406,0.2618420124053955,0.21176199615001678,-0.06672590225934982,0.28666558861732483,0.2807002365589142,-0.07082614302635193,0.2855689823627472,0.35294783115386963,-0.06686144322156906,0.2019381821155548,0.36273592710494995,-0.052044495940208435,0.2187214195728302,0.2732180953025818,-0.07166416198015213,0.24855752289295197,0.31585097312927246,-0.06910489499568939,0.25434228777885437,0.3726920783519745,-0.06325427442789078
E,0.2542412281036377,0.609515905380249,-1.9923939476029773e-07,0.3289150297641754,0.5565671324729919,-0.021470066159963608,0.3742964267730713,0.4668993353843689,-0.03762855753302574,0.3285350203514099,0.3923496901988983,-0.05602708458900452,0.26840680837631226,0.35728999972343445,-0.07136158645153046,0.3529982268810272,0.35725492238998413,-0.018748292699456215,0.39385947585105896,0.25641965866088867,-0.055499229580163956,0.3973614573478699,0.3135615885257721,-0.08064533025026321,0.381196528673172,0.3771742284297943,-0.0914924144744873,0.3047456443309784,0.34063202142715454,-0.0267452672123909,0.33169087767601013,0.20228160917758942,-0.0577252022922039,0.34762701392173767,0.27128273248672485,-0.07450558245182037,0.3392072021961212,0.3444017171859741,-0.07953326404094696,0.25753241777420044,0.3426332473754883,-0.03875144198536873,0.26590973138809204,0.2065628319978714,-0.06651076674461365,0.29441940784454346,0.2766541540622711,-0.07019361108541489,0.2938369810581207,0.3504897952079773,-0.06605987250804901,0.2058093547821045,0.3610122501850128,-0.05276019871234894,0.22236087918281555,0.2684790790081024,-0.07145343720912933,0.2550787925720215,0.3113706409931183,-0.06800062209367752,0.2615973651409149,0.3702526390552521,-0.06158553063869476
E,0.29505008459091187,0.6396206617355347,-1.7887204251110234e-07,0.3746511936187744,0.5804508924484253,-0.01785263605415821,0.42063525319099426,0.48465389013290405,-0.0327056460082531,0.37852928042411804,0.40583348274230957,-0.05102047324180603,0.3156757056713104,0.38017380237579346,-0.06681054085493088,0.3924028277397156,0.3646489083766937,-0.012501572258770466,0.42898011207580566,0.25921615958213806,-0.048429936170578,0.4409952759742737,0.3162738084793091,-0.07494737207889557,0.43039196729660034,0.3856585919857025,-0.0865844115614891,0.3427714407444,0.3490526080131531,-0.02268596552312374,0.3666919767856598,0.20563428103923798,-0.05235275626182556,0.3922913670539856,0.2745797634124756,-0.06959917396306992,0.38841676712036133,0.3525148928165436,-0.07477173954248428,0.29360321164131165,0.3536570966243744,-0.036702122539281845,0.2972511053085327,0.20728540420532227,-0.06382554769515991,0.33272913098335266,0.27763140201568604,-0.0674220398068428,0.33546945452690125,0.35623428225517273,-0.06304585188627243,0.2394028604030609,0.37679579854011536,-0.05250121280550957,0.2561912536621094,0.27518904209136963,-0.07132592052221298,0.29402440786361694,0.3204856812953949,-0.066585011780262,0.30320674180984497,0.38638365268707275,-0.05886773765087128
E,0.3587501049041748,0.6304600834846497,-1.4649882018602511e-07,0.43631136417388916,0.5678939819335938,-0.014307444915175438,0.4829599857330322,0.4751061201095581,-0.028777768835425377,0.4516031742095947,0.3980242609977722,-0.04799265041947365,0.3881554901599884,0.3861476480960846,-0.06492960453033447,0.45338505506515503,0.34707191586494446,-0.008363919332623482,0.48014962673187256,0.2415231615304947,-0.042236994951963425,0.49926644563674927,0.2963024377822876,-0.06887083500623703,0.4922705590724945,0.3617548942565918,-0.0813877135515213,0.4084121882915497,0.33618563413619995,-0.020512713119387627,0.4249654710292816,0.2011287659406662,-0.048421211540699005,0.4565526843070984,0.26918908953666687,-0.06620920449495316,0.45409223437309265,0.3459222912788391,-0.07313049584627151,0.36172425746917725,0.343657523393631,-0.03634684532880783,0.3612927198410034,0.2010580599308014,-0.06194128468632698,0.40135252475738525,0.270044207572937,-0.06704120337963104,0.4052870571613312,0.34932076930999756,-0.06473565101623535,0.30962812900543213,0.3678789436817169,-0.05401116982102394,0.32754307985305786,0.26617345213890076,-0.07368583977222443,0.36874261498451233,0.30755457282066345,-0.07193371653556824,0.3806021213531494,0.37299439311027527,-0.06696964800357819
E,0.40261319279670715,0.6126446723937988,-1.2587375408656953e-07,0.4782077968120575,0.5537831783294678,-0.013002993538975716,0.5224974155426025,0.46157753467559814,-0.027653178200125694,0.4918011426925659,0.3854573369026184,-0.047185320407152176,0.43150046467781067,0.36623868346214294,-0.0642189234495163,0.4977754056453705,0.3417767286300659,-0.010680015198886395,0.5301303863525391,0.23616401851177216,-0.0455310195684433,0.5527986288070679,0.2942521274089813,-0.07026059180498123,0.5457230806350708,0.3620928227901459,-0.08060554414987564,0.45430299639701843,0.3294782042503357,-0.023862143978476524,0.4756496846675873,0.189507856965065,-0.05222165212035179,0.5088141560554504,0.2590791583061218,-0.06813781708478928,0.5047295093536377,0.3340483009815216,-0.07310492545366287,0.4088292121887207,0.33481425046920776,-0.04063787683844566,0.41229048371315,0.19441384077072144,-0.06675423681735992,0.4519983232021332,0.26550447940826416,-0.07076482474803925,0.45371201634407043,0.34174680709838867,-0.06714478880167007,0.35777074098587036,0.35618144273757935,-0.05900157615542412,0.380412220954895,0.2546308934688568,-0.07701297104358673,0.4208996593952179,0.2968599498271942,-0.07344703376293182,0.42937517166137695,0.3597378730773926,-0.06736878305673599
E,0.40086647868156433,0.6283062696456909,-1.3493099970673939e-07,0.4749675393104553,0.5725519061088562,-0.014107481576502323,0.5215539336204529,0.47752559185028076,-0.029437750577926636,0.49291354417800903,0.4023115634918213,-0.04891365393996239,0.4321158528327942,0.3832077980041504,-0.06530626863241196,0.497555136680603,0.35464152693748474,-0.014565651305019855,0.5309239625930786,0.25195929408073425,-0.049268100410699844,0.5522615909576416,0.3113148510456085,-0.07285759598016739,0.5433660745620728,0.3794623017311096,-0.08257044851779938,0.4533688426017761,0.34189891815185547,-0.027509257197380066,0.47432634234428406,0.20434832572937012,-0.055837225168943405,0.5087544918060303,0.2763141095638275,-0.0692354291677475,0.5046757459640503,0.35180535912513733,-0.07235831767320633,0.4069291055202484,0.348829060792923,-0.04397163167595863,0.4114772379398346,0.20793037116527557,-0.07061493396759033,0.452597051858902,0.28192922472953796,-0.07115374505519867,0.45449307560920715,0.3576314151287079,-0.06507574766874313,0.3560275733470917,0.37277349829673767,-0.062094081193208694,0.38156867027282715,0.2735227644443512,-0.08132617175579071,0.421991229057312,0.32034561038017273,-0.07586155086755753,0.42797961831092834,0.38451266288757324,-0.06801494210958481
E,0.28022775053977966,0.6842046976089478,-1.860445451029591e-07,0.354338675737381,0.6216883063316345,-0.01666814275085926,0.40003153681755066,0.5300942063331604,-0.033503878861665726,0.3571169674396515,0.45839372277259827,-0.0532291978597641,0.29513829946517944,0.43783512711524963,-0.07018495351076126,0.3759032189846039,0.41199302673339844,-0.019184645265340805,0.4042781591415405,0.30425840616226196,-0.056910205632448196,0.41378918290138245,0.36744850873947144,-0.08465941995382309,0.397957980632782,0.43511274456977844,-0.09711675345897675,0.32454296946525574,0.4022572338581085,-0.030466170981526375,0.3417398929595947,0.26106753945350647,-0.059218600392341614,0.3668338358402252,0.32824185490608215,-0.07463376224040985,0.3615567982196808,0.4037379324436188,-0.07993035763502121,0.2749018669128418,0.4111117720603943,-0.045308735221624374,0.2758534252643585,0.2734050750732422,-0.06925618648529053,0.31155478954315186,0.33966606855392456,-0.069521464407444,0.3147725462913513,0.41246291995048523,-0.06443720310926437,0.22183606028556824,0.4361831247806549,-0.06201790273189545,0.23488140106201172,0.3387272357940674,-0.07754092663526535,0.27367085218429565,0.38040822744369507,-0.07066520303487778,0.28543129563331604,0.4413353502750397,-0.06248350441455841
E,0.22109675407409668,0.7195512056350708,-2.881533873733133e-07,0.2908386290073395,0.657062292098999,-0.02132888324558735,0.3252694010734558,0.569524884223938,-0.03778935596346855,0.27523916959762573,0.5100468397140503,-0.05639931932091713,0.21773645281791687,0.482405424118042,-0.07216686755418777,0.30519741773605347,0.4539705514907837,-0.018592245876789093,0.32639607787132263,0.3623350262641907,-0.058453235775232315,0.3292456269264221,0.41944199800491333,-0.08660095930099487,0.3170497715473175,0.4817175269126892,-0.0991373211145401,0.25253793597221375,0.4420900344848633,-0.02686891332268715,0.2659967839717865,0.3133049011230469,-0.0593142956495285,0.28272944688796997,0.3818386495113373,-0.07390829920768738,0.2801145911216736,0.45057040452957153,-0.07781508564949036,0.20321646332740784,0.4516458511352539,-0.03978053852915764,0.2007332146167755,0.32453131675720215,-0.06991589069366455,0.2291191965341568,0.3989647328853607,-0.06937550008296967,0.23314759135246277,0.47036609053611755,-0.061753228306770325,0.15068985521793365,0.48161715269088745,-0.054885223507881165,0.1579715609550476,0.39106497168540955,-0.07535183429718018,0.19111594557762146,0.437101811170578,-0.06879501789808273,0.20238816738128662,0.49372872710227966,-0.05947298929095268
F,0.320690780878067,0.6430189609527588,3.8011228298273636e-07,0.38525453209877014,0.6132389307022095,-0.043342363089323044,0.4390602707862854,0.5753388404846191,-0.07538271695375443,0.4646383821964264,0.5304946899414062,-0.1065509021282196,0.44519031047821045,0.48532232642173767,-0.13513852655887604,0.4099200367927551,0.4012209177017212,-0.040609996765851974,0.43437397480010986,0.3487294316291809,-0.08967883884906769,0.4360005557537079,0.38759979605674744,-0.12772803008556366,0.42969921231269836,0.43729928135871887,-0.14661331474781036,0.3605637550354004,0.37045010924339294,-0.043752271682024,0.3784206509590149,0.2593235373497009,-0.0739787369966507,0.3941314220428467,0.1890525221824646,-0.09794493764638901,0.40841394662857056,0.12003675103187561,-0.1149761751294136,0.3075277805328369,0.3726067543029785,-0.05545389652252197,0.30367058515548706,0.25143277645111084,-0.08912893384695053,0.30156031250953674,0.16704414784908295,-0.11912907660007477,0.30375611782073975,0.0939786434173584,-0.13825596868991852,0.2570646107196808,0.40284642577171326,-0.07031341642141342,0.21820978820323944,0.3116723895072937,-0.09799770265817642,0.1890515238046646,0.254956990480423,-0.11430875957012177,0.16742344200611115,0.20247527956962585,-0.1252468377351761
F,0.3116171658039093,0.6419690847396851,3.434919335632003e-07,0.3766733705997467,0.6164892315864563,-0.045565053820610046,0.4320022165775299,0.5799170732498169,-0.07851031422615051,0.4559355676174164,0.536353349685669,-0.10992052406072617,0.4357111155986786,0.4897176921367645,-0.13885097205638885,0.40618056058883667,0.4036062955856323,-0.044733140617609024,0.4312826097011566,0.3540824055671692,-0.09592659026384354,0.43029525876045227,0.39750948548316956,-0.13575024902820587,0.42215922474861145,0.4476984143257141,-0.15573759377002716,0.35735318064689636,0.3713580071926117,-0.04682780057191849,0.3765121102333069,0.2622367739677429,-0.07853835076093674,0.39194202423095703,0.19280114769935608,-0.10400811582803726,0.406191885471344,0.1241813600063324,-0.12229999154806137,0.3042980134487152,0.3726941645145416,-0.05754759907722473,0.3018399178981781,0.25261539220809937,-0.09234718978404999,0.29989728331565857,0.1676938235759735,-0.12368471175432205,0.3026912212371826,0.09305623173713684,-0.14388595521450043,0.25291571021080017,0.4024626612663269,-0.07146190851926804,0.2147846817970276,0.3104284703731537,-0.09975972026586533,0.18633170425891876,0.2527564764022827,-0.11697516590356827,0.16554296016693115,0.19875414669513702,-0.12881745398044586
F,0.3144022822380066,0.6431483626365662,3.6268579606257845e-07,0.37916409969329834,0.6188058257102966,-0.04567210003733635,0.4349881112575531,0.5826728343963623,-0.07855334132909775,0.46179521083831787,0.5399507284164429,-0.10989073663949966,0.4414159655570984,0.4944785237312317,-0.13862566649913788,0.4099099636077881,0.40620672702789307,-0.044148243963718414,0.4350159466266632,0.3568817675113678,-0.09508597105741501,0.43293145298957825,0.4002770185470581,-0.13454508781433105,0.4239649176597595,0.45115169882774353,-0.15430442988872528,0.3605496287345886,0.37303465604782104,-0.04630327969789505,0.3800494074821472,0.2638595700263977,-0.07822205871343613,0.39673641324043274,0.19424811005592346,-0.10362321138381958,0.4128778576850891,0.12587609887123108,-0.12176226079463959,0.3067665100097656,0.37339282035827637,-0.0571698360145092,0.3049350380897522,0.2533087730407715,-0.09224418550729752,0.30433323979377747,0.1685306280851364,-0.12398171424865723,0.30869626998901367,0.09421691298484802,-0.1443941742181778,0.25500592589378357,0.4024509787559509,-0.071247398853302,0.21762646734714508,0.3107549846172333,-0.09983349591493607,0.18910464644432068,0.2532643973827362,-0.1174657866358757,0.1686275154352188,0.19912858307361603,-0.12961500883102417
F,0.3197593688964844,0.6453722715377808,3.8815392144897487e-07,0.3859643042087555,0.6202127933502197,-0.04266486316919327,0.4441321790218353,0.584424614906311,-0.07399044185876846,0.47191736102104187,0.5404932498931885,-0.10442297905683517,0.44950059056282043,0.4940248727798462,-0.1326507329940796,0.4131964445114136,0.41057640314102173,-0.04114529862999916,0.4389728307723999,0.3605264127254486,-0.0923655554652214,0.44194304943084717,0.40210822224617004,-0.1320127695798874,0.4376039206981659,0.4520276188850403,-0.1516999751329422,0.3643695116043091,0.377269446849823,-0.04480399936437607,0.3846279978752136,0.26754072308540344,-0.07700058072805405,0.4039906859397888,0.19816698133945465,-0.10225939750671387,0.4222347140312195,0.13023677468299866,-0.11999549716711044,0.3111564815044403,0.3776422142982483,-0.0570540726184845,0.30913612246513367,0.25732797384262085,-0.092572420835495,0.3094955086708069,0.17267541587352753,-0.12388159334659576,0.314414381980896,0.09880870580673218,-0.14359667897224426,0.25970858335494995,0.40670496225357056,-0.07229457795619965,0.22190643846988678,0.3139619827270508,-0.10108429193496704,0.19352318346500397,0.25609415769577026,-0.11827240139245987,0.17317235469818115,0.20144705474376678,-0.1298656463623047
F,0.3377109467983246,0.6533578634262085,4.2466405147933983e-07,0.40417611598968506,0.6236045360565186,-0.03931671380996704,0.45953160524368286,0.5871284008026123,-0.06942953914403915,0.4923893213272095,0.5435889363288879,-0.09891122579574585,0.4781990349292755,0.49046790599823,-0.1260582059621811,0.41993069648742676,0.4209520220756531,-0.04013800248503685,0.4507848918437958,0.37042245268821716,-0.09223343431949615,0.4618802070617676,0.4072211980819702,-0.13215507566928864,0.46421360969543457,0.4543376564979553,-0.1517893522977829,0.3729945719242096,0.38816773891448975,-0.0452721044421196,0.3928554952144623,0.2776567339897156,-0.07930531352758408,0.41772863268852234,0.20983393490314484,-0.10410839319229126,0.4420909285545349,0.14708533883094788,-0.12082260847091675,0.3208327889442444,0.3880484998226166,-0.05883138254284859,0.31887781620025635,0.2663309872150421,-0.0950767919421196,0.32210785150527954,0.1804891973733902,-0.1249961331486702,0.3308396339416504,0.10705232620239258,-0.14330339431762695,0.2708856761455536,0.4162280857563019,-0.07515161484479904,0.23199425637722015,0.32265907526016235,-0.10412954539060593,0.20419460535049438,0.26283320784568787,-0.12067203223705292,0.18485763669013977,0.2064906656742096,-0.13148462772369385
F,0.3392254114151001,0.6576430797576904,4.592164088990103e-07,0.408014178276062,0.6243207454681396,-0.03709832578897476,0.4646705985069275,0.5877872705459595,-0.06637215614318848,0.5003669261932373,0.5504357814788818,-0.09546873718500137,0.4904736578464508,0.5009539723396301,-0.12224826216697693,0.41558656096458435,0.42164450883865356,-0.03928504139184952,0.4505147635936737,0.374494731426239,-0.09404758363962173,0.4706106185913086,0.4130901098251343,-0.13679516315460205,0.4799986481666565,0.4594801068305969,-0.15826037526130676,0.3700581192970276,0.3913589417934418,-0.04636107012629509,0.38768503069877625,0.28237855434417725,-0.08423274755477905,0.4174356460571289,0.2147238850593567,-0.11195912957191467,0.44567060470581055,0.15439313650131226,-0.1303555965423584,0.31883704662323,0.39448070526123047,-0.06179725378751755,0.31488287448883057,0.2717844843864441,-0.1016511470079422,0.3198661804199219,0.18536333739757538,-0.1334480494260788,0.33065536618232727,0.11174377799034119,-0.15217837691307068,0.27069342136383057,0.42504775524139404,-0.07972485572099686,0.23053570091724396,0.3307371437549591,-0.11037575453519821,0.20210984349250793,0.2704364061355591,-0.12759897112846375,0.18244057893753052,0.21375876665115356,-0.1386747807264328
